customer_id,age,country,acquisition_channel,cac,initial_plan,tenure_months,avg_logins_3m,avg_sessions_3m,avg_session_duration_3m,avg_features_used_3m,engagement_score_latest,payment_failures,payment_success_rate,total_support_tickets,churned,ltv
C002964,30,UK,Referral,50.86,Premium,14,13.666666666666666,22.666666666666668,10.92,6.333333333333333,0.438,0,1.0,3,1,559.86
C002965,65,France,Social Media,64.02,Premium,24,27.333333333333332,33.333333333333336,16.296666666666667,8.0,0.723,0,1.0,4,0,959.76
C002966,55,France,Email,35.63,Standard,33,26.0,27.333333333333332,19.37666666666667,6.666666666666667,0.675,1,0.9696969696969697,1,0,639.68
C002967,20,Germany,Paid Search,80.45,Premium,24,17.333333333333332,16.333333333333332,15.059999999999997,5.666666666666667,0.674,0,1.0,1,0,959.76
C002968,47,US,Email,31.61,Premium,3,5.0,5.666666666666667,8.323333333333332,2.0,0.219,0,1.0,1,1,119.97
C002969,22,Germany,Social Media,30.9,Standard,5,20.0,27.666666666666668,16.016666666666666,4.333333333333333,0.595,1,0.8,0,1,79.96
C002970,32,Canada,Referral,56.56,Standard,22,19.0,29.666666666666668,24.10666666666667,6.333333333333333,0.721,1,0.9545454545454546,1,0,419.79
C002971,59,US,Paid Search,81.45,Basic,8,15.333333333333334,33.0,26.826666666666668,5.0,0.763,0,1.0,1,1,79.92
C002972,34,US,Affiliate,56.18,Basic,7,26.666666666666668,27.0,15.556666666666667,5.333333333333333,0.603,0,1.0,0,1,69.93
C002973,46,UK,Paid Search,52.84,Premium,12,17.333333333333332,19.666666666666668,15.743333333333334,3.6666666666666665,0.524,0,1.0,1,1,479.88
C002974,35,France,Organic,18.6,Premium,3,14.333333333333334,24.666666666666668,13.106666666666667,5.0,0.529,0,1.0,0,1,119.97
C002975,64,Australia,Referral,20.65,Premium,4,9.0,12.666666666666666,8.893333333333333,3.0,0.382,0,1.0,0,1,159.96
C002976,55,UK,Email,46.53,Basic,3,3.3333333333333335,4.333333333333333,3.5666666666666664,0.6666666666666666,0.099,0,1.0,1,0,29.97
C002977,33,Germany,Affiliate,42.09,Standard,6,8.666666666666666,10.333333333333334,6.9799999999999995,3.6666666666666665,0.345,0,1.0,0,1,119.94
C002978,30,US,Affiliate,33.14,Standard,11,19.0,19.333333333333332,18.016666666666666,5.333333333333333,0.729,0,1.0,0,1,219.89
C002979,48,US,Organic,16.58,Basic,2,6.5,10.5,6.244999999999999,1.5,0.226,0,1.0,0,1,19.98
C002980,28,Australia,Paid Search,115.18,Standard,1,7.0,9.0,5.12,5.0,0.375,0,1.0,0,0,19.99
C002981,45,UK,Affiliate,30.28,Basic,22,17.666666666666668,30.0,14.493333333333332,5.666666666666667,0.501,0,1.0,3,0,359.78
C002982,37,France,Social Media,34.88,Premium,26,27.666666666666668,34.666666666666664,19.22,8.333333333333334,0.935,0,1.0,1,1,1039.74
C002983,25,US,Affiliate,22.74,Premium,9,13.333333333333334,26.0,11.193333333333333,7.0,0.612,0,1.0,0,1,359.91
C002984,35,UK,Organic,25.57,Standard,3,14.666666666666666,17.0,14.163333333333334,2.0,0.442,0,1.0,1,1,59.97
C002985,52,Germany,Referral,33.5,Standard,28,20.666666666666668,27.333333333333332,17.576666666666668,9.0,0.742,0,1.0,2,1,559.72
C002986,23,Canada,Organic,19.62,Standard,2,7.0,12.5,8.115,2.0,0.313,0,1.0,0,1,39.98
C002987,52,Canada,Social Media,38.82,Standard,2,4.0,5.0,4.07,1.5,0.143,0,1.0,0,1,39.98
C002988,23,US,Email,52.18,Standard,11,13.666666666666666,22.0,13.843333333333334,5.666666666666667,0.629,0,1.0,1,0,219.89
C002989,62,France,Paid Search,73.95,Standard,30,18.666666666666668,36.333333333333336,26.05,7.0,0.842,1,0.9666666666666667,1,0,579.71
C002990,40,US,Referral,59.64,Standard,17,16.0,19.333333333333332,22.413333333333338,8.0,0.774,1,0.9411764705882353,3,1,319.84
C002991,50,Germany,Referral,51.71,Basic,30,21.666666666666668,30.333333333333332,17.076666666666668,6.333333333333333,0.648,1,0.9666666666666667,5,0,429.71
C002992,55,Australia,Paid Search,63.31,Standard,1,4.0,12.0,12.72,2.0,0.315,0,1.0,0,1,19.99
C002993,49,France,Affiliate,29.07,Standard,13,20.0,15.0,17.996666666666666,6.0,0.562,0,1.0,2,0,259.87
C002994,20,US,Referral,32.89,Basic,6,13.333333333333334,24.0,13.01,4.666666666666667,0.497,0,1.0,1,1,59.94
C002995,60,Canada,Paid Search,50.26,Basic,1,21.0,14.0,5.69,3.0,0.514,0,1.0,0,1,9.99
C002996,38,Germany,Social Media,50.78,Standard,2,5.0,10.0,6.63,3.5,0.207,0,1.0,0,0,39.98
C002997,53,US,Paid Search,109.01,Standard,24,24.0,30.333333333333332,26.14,5.333333333333333,0.82,0,1.0,1,0,479.76
C002998,53,Australia,Paid Search,83.14,Standard,9,12.0,19.333333333333332,13.930000000000001,2.6666666666666665,0.422,0,1.0,0,0,179.91
C002999,58,Canada,Organic,22.5,Basic,12,24.0,26.333333333333332,16.746666666666666,5.666666666666667,0.541,0,1.0,1,1,119.88
C003000,20,US,Social Media,56.85,Basic,7,23.666666666666668,37.333333333333336,28.543333333333337,8.0,0.951,0,1.0,0,1,69.93
C003001,62,Canada,Social Media,63.24,Premium,1,25.0,38.0,27.09,5.0,0.651,0,1.0,0,1,39.99
C003002,22,France,Paid Search,69.65,Standard,1,2.0,8.0,4.26,2.0,0.156,0,1.0,0,1,19.99
C003003,44,US,Organic,19.97,Standard,15,22.333333333333332,39.666666666666664,33.22,4.0,0.958,0,1.0,0,1,299.85
C003004,26,France,Social Media,46.39,Standard,3,4.666666666666667,7.666666666666667,4.3966666666666665,1.0,0.159,0,1.0,0,1,59.97
C003005,24,Canada,Email,54.06,Basic,1,8.0,22.0,12.93,5.0,0.516,0,1.0,0,1,9.99
C003006,31,France,Social Media,74.42,Basic,5,7.666666666666667,9.666666666666666,5.9433333333333325,2.0,0.3,0,1.0,1,1,49.95
C003007,53,France,Paid Search,53.44,Basic,1,6.0,16.0,5.58,2.0,0.291,0,1.0,0,1,9.99
C003008,62,France,Affiliate,41.96,Standard,1,10.0,6.0,9.59,3.0,0.259,0,1.0,0,0,19.99
C003009,43,US,Email,46.32,Basic,19,21.333333333333332,20.666666666666668,20.97,7.0,0.528,0,1.0,3,1,309.81
C003010,65,US,Referral,23.72,Basic,1,6.0,10.0,18.77,1.0,0.46,0,1.0,0,1,9.99
C003011,18,US,Organic,11.89,Premium,26,27.0,27.666666666666668,21.323333333333334,5.333333333333333,0.671,1,0.9615384615384616,5,1,999.75
C003012,52,US,Organic,19.38,Basic,1,10.0,7.0,11.62,2.0,0.314,0,1.0,0,1,9.99
C003013,33,US,Paid Search,91.36,Standard,5,18.666666666666668,21.333333333333332,15.383333333333333,7.333333333333333,0.619,0,1.0,0,1,99.95
C003014,62,US,Paid Search,62.96,Premium,12,33.0,44.666666666666664,23.173333333333332,6.666666666666667,1.0,0,1.0,0,1,479.88
C003015,26,UK,Organic,19.41,Standard,1,10.0,7.0,5.94,4.0,0.343,0,1.0,0,1,19.99
C003016,61,France,Email,29.54,Basic,1,3.0,10.0,6.0,2.0,0.188,0,1.0,0,0,9.99
C003017,30,Germany,Email,51.79,Standard,29,27.666666666666668,27.333333333333332,27.546666666666667,6.0,0.815,0,1.0,2,0,579.71
C003018,60,Germany,Paid Search,54.16,Basic,4,3.3333333333333335,4.0,5.7,1.0,0.135,0,1.0,1,0,39.96
C003019,55,Germany,Email,31.71,Basic,10,31.666666666666668,38.666666666666664,25.156666666666666,8.0,0.958,1,0.9,0,1,129.91
C003020,25,Australia,Social Media,43.47,Standard,25,18.0,18.666666666666668,22.51666666666667,7.333333333333333,0.789,0,1.0,3,1,499.75
C003021,25,Germany,Social Media,62.42,Basic,10,17.333333333333332,24.333333333333332,11.396666666666667,2.0,0.557,0,1.0,1,0,99.9
C003022,54,UK,Paid Search,102.27,Standard,1,11.0,31.0,26.02,8.0,0.589,0,1.0,0,1,19.99
C003023,26,Australia,Email,24.8,Standard,4,12.333333333333334,14.0,10.733333333333333,4.0,0.447,0,1.0,0,1,79.96
C003024,64,US,Paid Search,119.87,Standard,24,17.0,34.0,14.31,5.666666666666667,0.711,1,0.9583333333333334,3,0,459.77
C003025,25,France,Referral,25.32,Basic,2,7.5,11.5,6.5,2.5,0.308,0,1.0,0,1,19.98
C003026,62,US,Affiliate,28.41,Basic,1,9.0,11.0,12.22,3.0,0.317,0,1.0,0,1,9.99
C003027,27,Australia,Organic,16.83,Basic,10,23.0,26.666666666666668,15.623333333333333,7.0,0.669,0,1.0,0,1,99.9
C003028,44,Germany,Organic,27.38,Basic,6,9.666666666666666,21.333333333333332,16.233333333333334,2.6666666666666665,0.521,0,1.0,1,1,59.94
C003029,30,Australia,Email,47.21,Basic,19,13.0,22.666666666666668,14.246666666666668,2.6666666666666665,0.469,0,1.0,3,0,289.81
C003030,60,Australia,Paid Search,77.24,Basic,4,13.666666666666666,23.333333333333332,19.063333333333333,6.666666666666667,0.506,0,1.0,1,1,39.96
C003031,21,Canada,Referral,39.56,Basic,3,5.0,7.0,7.506666666666667,0.6666666666666666,0.198,0,1.0,0,0,29.97
C003032,21,Australia,Referral,38.54,Basic,17,19.0,23.333333333333332,13.213333333333333,4.666666666666667,0.56,0,1.0,1,0,229.83
C003033,36,UK,Email,31.56,Basic,3,4.666666666666667,9.0,5.803333333333334,0.0,0.218,0,1.0,0,1,29.97
C003034,48,France,Social Media,38.85,Standard,1,13.0,8.0,8.01,3.0,0.384,0,1.0,0,1,19.99
C003035,32,Germany,Email,38.18,Basic,1,11.0,11.0,5.65,3.0,0.37,0,1.0,0,1,9.99
C003036,42,Canada,Affiliate,54.55,Standard,1,13.0,14.0,5.72,2.0,0.475,0,1.0,1,1,19.99
C003037,19,UK,Referral,28.82,Premium,6,15.666666666666666,20.0,15.446666666666665,3.0,0.378,0,1.0,1,1,239.94
C003038,53,France,Referral,35.38,Premium,8,17.333333333333332,18.333333333333332,16.023333333333333,7.0,0.602,0,1.0,0,1,319.92
C003039,51,Canada,Paid Search,57.69,Standard,2,5.0,4.5,3.655,1.0,0.163,0,1.0,0,1,39.98
C003040,37,Australia,Social Media,73.1,Standard,1,6.0,13.0,11.69,2.0,0.277,0,1.0,0,0,19.99
C003041,24,UK,Organic,11.26,Premium,5,12.666666666666666,26.333333333333332,15.206666666666665,6.666666666666667,0.604,0,1.0,0,1,199.95
C003042,60,France,Social Media,70.49,Standard,1,14.0,17.0,10.48,3.0,0.408,0,1.0,0,1,19.99
C003043,29,Australia,Email,51.96,Standard,8,23.666666666666668,20.333333333333332,13.193333333333333,4.333333333333333,0.637,0,1.0,0,1,159.92
C003044,38,Australia,Email,20.13,Premium,3,10.0,18.666666666666668,14.156666666666666,4.0,0.331,0,1.0,0,1,119.97
C003045,30,UK,Referral,42.72,Basic,1,8.0,15.0,4.64,6.0,0.444,0,1.0,0,1,9.99
C003046,34,Australia,Affiliate,32.25,Standard,1,10.0,8.0,13.73,5.0,0.391,0,1.0,0,1,19.99
C003047,56,France,Email,27.98,Basic,2,10.0,18.0,9.015,1.5,0.43,1,0.5,0,1,9.99
C003048,30,UK,Social Media,34.8,Basic,19,13.0,18.333333333333332,17.453333333333333,2.3333333333333335,0.642,1,0.9473684210526315,2,0,349.82
C003049,33,France,Organic,27.16,Basic,2,28.0,40.5,32.66,6.0,0.893,0,1.0,0,1,19.98
C003050,19,Australia,Referral,29.1,Premium,28,23.666666666666668,44.666666666666664,23.826666666666668,5.0,0.875,0,1.0,2,0,1119.72
C003051,44,US,Organic,21.3,Basic,3,10.0,15.0,13.106666666666667,2.0,0.345,0,1.0,0,1,29.97
C003052,22,US,Referral,36.49,Premium,9,18.666666666666668,29.666666666666668,13.783333333333333,5.333333333333333,0.621,0,1.0,0,1,359.91
C003053,65,UK,Email,37.65,Basic,7,18.0,28.0,14.829999999999998,4.333333333333333,0.662,0,1.0,0,1,69.93
C003054,55,Germany,Social Media,34.84,Basic,7,31.666666666666668,23.333333333333332,29.933333333333334,11.666666666666666,0.924,0,1.0,1,1,109.93
C003055,31,US,Social Media,62.15,Premium,17,7.666666666666667,18.0,10.623333333333333,3.3333333333333335,0.461,1,0.9411764705882353,2,1,639.84
C003056,34,France,Paid Search,92.82,Basic,1,3.0,5.0,2.71,0.0,0.104,0,1.0,0,1,9.99
C003057,20,Germany,Affiliate,45.16,Standard,10,13.666666666666666,25.333333333333332,9.733333333333333,2.0,0.471,0,1.0,2,1,199.9
C003058,64,US,Email,26.68,Standard,3,23.333333333333332,31.0,19.396666666666665,6.333333333333333,0.614,0,1.0,1,1,59.97
C003059,24,US,Paid Search,105.7,Premium,20,21.0,23.333333333333332,27.290000000000003,9.333333333333334,0.994,1,0.95,1,1,759.81
C003060,18,Germany,Email,29.17,Standard,6,13.333333333333334,18.666666666666668,13.579999999999998,4.333333333333333,0.483,1,0.8333333333333334,2,1,99.95
C003061,28,US,Social Media,67.67,Standard,14,13.0,16.333333333333332,9.959999999999999,3.3333333333333335,0.57,0,1.0,1,1,279.86
C003062,30,UK,Affiliate,42.87,Standard,1,10.0,11.0,6.95,3.0,0.243,0,1.0,0,1,19.99
C003063,30,UK,Paid Search,101.62,Standard,6,11.666666666666666,12.333333333333334,9.276666666666667,3.0,0.351,0,1.0,2,1,119.94
C003064,46,UK,Paid Search,70.65,Basic,4,4.666666666666667,6.333333333333333,5.476666666666667,1.3333333333333333,0.202,0,1.0,1,1,39.96
C003065,64,UK,Paid Search,52.2,Standard,5,16.666666666666668,17.0,12.193333333333333,2.6666666666666665,0.396,0,1.0,0,1,99.95
C003066,61,Germany,Affiliate,50.26,Standard,4,13.666666666666666,22.333333333333332,14.12,4.666666666666667,0.539,1,0.75,1,1,59.97
C003067,48,Germany,Affiliate,22.53,Premium,6,21.333333333333332,21.666666666666668,24.52,5.333333333333333,0.69,0,1.0,1,1,239.94
C003068,61,Germany,Paid Search,76.22,Standard,21,13.0,14.0,11.483333333333334,3.6666666666666665,0.451,1,0.9523809523809523,3,0,399.8
C003069,27,Germany,Organic,25.29,Basic,2,7.0,17.0,5.355,3.5,0.41,0,1.0,0,1,19.98
C003070,35,Australia,Referral,29.17,Standard,17,24.666666666666668,30.666666666666668,26.720000000000002,4.666666666666667,0.889,1,0.9411764705882353,2,1,319.84
C003071,55,France,Affiliate,42.2,Standard,1,3.0,3.0,3.09,1.0,0.127,0,1.0,0,1,19.99
C003072,52,Australia,Referral,26.3,Premium,4,18.0,29.333333333333332,17.12,6.666666666666667,0.893,0,1.0,2,1,159.96
C003073,57,Germany,Paid Search,116.75,Basic,9,17.666666666666668,27.666666666666668,25.03333333333333,4.0,0.72,0,1.0,0,1,89.91
C003074,64,US,Social Media,43.01,Basic,22,24.666666666666668,34.0,22.463333333333335,4.0,0.723,0,1.0,2,0,299.78
C003075,47,US,Referral,31.82,Standard,6,21.666666666666668,14.333333333333334,12.993333333333332,3.3333333333333335,0.576,0,1.0,1,1,119.94
C003076,21,UK,Organic,25.93,Basic,36,14.0,23.0,16.94666666666667,4.666666666666667,0.649,0,1.0,2,0,649.64
C003077,59,France,Organic,21.2,Basic,6,8.666666666666666,14.0,8.12,2.6666666666666665,0.333,0,1.0,0,0,59.94
C003078,32,UK,Organic,20.36,Standard,5,17.666666666666668,21.333333333333332,14.85,2.3333333333333335,0.493,0,1.0,0,1,99.95
C003079,22,UK,Organic,20.17,Standard,2,22.0,22.0,15.89,8.0,0.705,1,0.5,0,1,19.99
C003080,23,Canada,Email,23.34,Standard,3,3.6666666666666665,5.0,3.84,0.3333333333333333,0.132,0,1.0,0,1,59.97
C003081,20,Germany,Social Media,57.45,Standard,2,18.0,17.0,17.845,2.0,0.427,0,1.0,0,1,39.98
C003082,62,Australia,Paid Search,59.78,Standard,1,6.0,5.0,8.55,1.0,0.194,1,0.0,0,1,0.0
C003083,45,Australia,Email,25.91,Basic,2,18.0,17.5,8.205,2.5,0.625,0,1.0,0,1,19.98
C003084,47,UK,Email,23.21,Standard,2,19.5,27.0,18.79,5.5,0.792,0,1.0,1,1,39.98
C003085,20,US,Social Media,79.64,Basic,13,13.666666666666666,14.0,10.906666666666666,3.0,0.352,0,1.0,0,1,129.87
C003086,64,US,Affiliate,47.64,Premium,3,9.666666666666666,11.333333333333334,13.200000000000001,3.0,0.414,0,1.0,1,1,119.97
C003087,58,France,Social Media,38.25,Standard,19,13.0,20.666666666666668,14.226666666666667,4.333333333333333,0.589,0,1.0,1,0,379.81
C003088,24,Germany,Organic,23.76,Basic,14,19.333333333333332,34.666666666666664,24.00333333333333,7.333333333333333,0.797,0,1.0,1,0,229.86
C003089,65,France,Affiliate,34.86,Standard,4,7.0,17.333333333333332,14.876666666666667,4.333333333333333,0.308,0,1.0,0,1,79.96
C003090,42,Australia,Affiliate,25.99,Basic,2,12.0,21.5,17.509999999999998,6.0,0.614,0,1.0,0,1,19.98
C003091,34,UK,Email,45.82,Standard,2,15.0,12.0,9.54,6.0,0.492,0,1.0,1,1,39.98
C003092,54,France,Email,52.51,Standard,1,15.0,16.0,4.19,4.0,0.415,0,1.0,0,0,19.99
C003093,22,UK,Social Media,54.56,Premium,30,27.666666666666668,39.333333333333336,17.926666666666666,7.666666666666667,0.808,0,1.0,2,1,1199.7
C003094,38,Germany,Social Media,55.07,Standard,3,19.0,29.0,18.84,4.666666666666667,0.638,0,1.0,0,1,59.97
C003095,20,France,Organic,20.14,Basic,3,19.0,21.0,15.983333333333334,6.0,0.587,0,1.0,0,1,29.97
C003096,42,Canada,Organic,23.24,Premium,34,25.666666666666668,36.666666666666664,23.666666666666668,6.666666666666667,0.908,0,1.0,5,0,1359.66
C003097,35,France,Social Media,34.43,Standard,2,13.5,16.5,9.555,2.5,0.345,0,1.0,0,1,39.98
C003098,44,UK,Referral,35.11,Basic,2,23.5,36.5,26.845,9.5,0.844,0,1.0,0,1,19.98
C003099,60,US,Email,29.11,Basic,23,15.0,20.666666666666668,9.613333333333335,6.333333333333333,0.631,0,1.0,3,1,239.77
C003100,42,Australia,Social Media,71.08,Standard,6,13.666666666666666,18.666666666666668,11.840000000000002,3.3333333333333335,0.416,0,1.0,0,1,119.94
C003101,21,Germany,Email,48.57,Standard,6,14.666666666666666,23.0,16.05,6.333333333333333,0.625,1,0.8333333333333334,0,1,99.95
C003102,53,Germany,Paid Search,78.71,Premium,5,10.0,17.333333333333332,12.716666666666667,4.666666666666667,0.527,0,1.0,1,1,179.95
C003103,57,Australia,Social Media,69.33,Basic,12,10.666666666666666,20.0,12.290000000000001,4.666666666666667,0.539,1,0.9166666666666666,1,1,109.89
C003104,21,US,Paid Search,58.8,Basic,27,30.0,38.333333333333336,35.449999999999996,10.0,0.925,0,1.0,5,0,269.73
C003105,53,France,Social Media,71.74,Basic,1,6.0,12.0,16.57,3.0,0.384,0,1.0,0,1,9.99
C003106,59,UK,Social Media,61.28,Basic,2,9.0,12.0,12.98,1.5,0.334,0,1.0,0,0,19.98
C003107,51,UK,Referral,39.94,Premium,6,33.333333333333336,38.333333333333336,17.06,8.666666666666666,0.754,1,0.8333333333333334,0,1,199.95
C003108,22,Germany,Affiliate,50.55,Standard,2,5.5,7.0,4.935,0.5,0.143,0,1.0,0,1,39.98
C003109,62,Germany,Paid Search,60.84,Basic,5,24.666666666666668,18.666666666666668,23.226666666666663,5.666666666666667,0.712,0,1.0,0,1,49.95
C003110,54,Australia,Affiliate,31.81,Basic,29,30.0,34.0,31.08666666666667,6.666666666666667,0.795,0,1.0,0,0,289.71
C003111,28,US,Affiliate,49.22,Basic,9,13.0,23.666666666666668,10.993333333333334,4.333333333333333,0.465,1,0.8888888888888888,0,0,79.92
C003112,64,Australia,Referral,50.26,Basic,2,12.5,24.5,14.57,4.5,0.493,0,1.0,0,1,19.98
C003113,34,US,Referral,28.55,Basic,1,6.0,18.0,5.15,3.0,0.377,0,1.0,0,1,9.99
C003114,58,Germany,Organic,26.44,Basic,26,21.666666666666668,27.0,24.636666666666667,6.333333333333333,0.781,0,1.0,1,0,259.74
C003115,36,US,Social Media,77.31,Basic,17,19.333333333333332,29.0,24.95,8.0,0.749,0,1.0,1,1,169.83
C003116,41,Canada,Referral,51.55,Standard,7,15.333333333333334,21.333333333333332,17.94333333333333,4.333333333333333,0.574,0,1.0,0,0,139.93
C003117,64,US,Affiliate,27.48,Basic,1,6.0,21.0,8.15,4.0,0.404,0,1.0,0,1,9.99
C003118,35,Canada,Organic,19.4,Basic,2,4.5,13.0,6.73,2.5,0.27,0,1.0,0,1,19.98
C003119,19,UK,Email,58.4,Standard,19,20.666666666666668,28.666666666666668,26.026666666666667,5.666666666666667,0.833,2,0.8947368421052632,3,1,339.83
C003120,51,UK,Social Media,42.07,Standard,1,10.0,16.0,9.27,2.0,0.315,0,1.0,0,1,19.99
C003121,57,Australia,Social Media,66.27,Basic,2,5.5,10.0,9.754999999999999,3.0,0.253,0,1.0,0,1,19.98
C003122,61,Australia,Affiliate,47.53,Basic,3,10.666666666666666,19.333333333333332,8.516666666666666,2.6666666666666665,0.422,0,1.0,0,0,29.97
C003123,31,Canada,Social Media,41.94,Premium,3,10.666666666666666,12.0,9.476666666666667,1.6666666666666667,0.283,0,1.0,0,1,119.97
C003124,63,US,Email,30.31,Basic,1,7.0,6.0,3.36,1.0,0.194,0,1.0,0,1,9.99
C003125,24,US,Affiliate,28.88,Basic,20,17.666666666666668,15.333333333333334,14.086666666666666,6.0,0.623,2,0.9,2,1,179.82
C003126,64,US,Affiliate,43.99,Standard,20,18.333333333333332,29.666666666666668,18.353333333333335,5.666666666666667,0.803,1,0.95,2,1,379.81
C003127,55,US,Organic,22.13,Basic,17,11.333333333333334,18.0,22.683333333333334,6.0,0.532,0,1.0,3,0,169.83
C003128,43,Australia,Affiliate,27.92,Basic,20,23.666666666666668,30.666666666666668,21.87,3.0,0.731,1,0.95,0,1,189.81
C003129,20,Australia,Paid Search,52.74,Basic,13,21.0,26.666666666666668,24.55,7.666666666666667,0.9,0,1.0,1,1,179.87
C003130,50,Germany,Organic,28.36,Standard,1,4.0,4.0,4.62,1.0,0.111,0,1.0,0,1,19.99
C003131,44,France,Referral,23.81,Premium,1,20.0,24.0,10.24,3.0,0.566,0,1.0,0,1,39.99
C003132,19,US,Organic,10.21,Basic,12,26.333333333333332,29.333333333333332,32.093333333333334,5.0,0.951,0,1.0,0,1,119.88
C003133,53,UK,Organic,16.69,Basic,6,10.666666666666666,19.0,10.1,2.6666666666666665,0.289,0,1.0,1,1,59.94
C003134,42,Canada,Email,56.97,Basic,3,12.666666666666666,16.0,9.416666666666666,5.0,0.428,0,1.0,0,1,29.97
C003135,36,France,Affiliate,48.11,Basic,1,24.0,14.0,20.42,9.0,0.63,0,1.0,0,1,9.99
C003136,57,Australia,Affiliate,56.32,Premium,4,10.666666666666666,11.333333333333334,8.933333333333334,4.0,0.497,0,1.0,1,1,159.96
C003137,26,US,Referral,34.72,Standard,23,22.333333333333332,37.0,22.06,5.666666666666667,0.729,0,1.0,2,1,459.77
C003138,51,Australia,Social Media,60.18,Standard,30,37.0,36.0,23.16,6.333333333333333,1.0,0,1.0,3,0,599.7
C003139,32,Germany,Social Media,35.44,Basic,17,23.666666666666668,39.666666666666664,24.243333333333336,7.0,0.677,0,1.0,1,0,299.83
C003140,26,Germany,Referral,33.72,Basic,13,7.333333333333333,23.666666666666668,14.520000000000001,3.3333333333333335,0.403,0,1.0,1,0,199.87
C003141,31,France,Paid Search,107.05,Basic,5,7.666666666666667,11.333333333333334,6.63,3.6666666666666665,0.351,0,1.0,1,1,49.95
C003142,35,Canada,Email,25.92,Basic,26,30.333333333333332,44.666666666666664,28.953333333333333,10.0,1.0,0,1.0,2,0,259.74
C003143,20,Australia,Referral,23.07,Basic,4,15.0,17.0,14.046666666666667,4.333333333333333,0.521,0,1.0,0,1,39.96
C003144,65,US,Paid Search,86.38,Basic,31,29.0,25.666666666666668,27.349999999999998,10.666666666666666,0.925,0,1.0,4,0,439.69
C003145,33,Germany,Affiliate,20.85,Standard,2,4.5,6.0,4.615,0.5,0.116,0,1.0,1,1,39.98
C003146,20,France,Referral,37.41,Standard,4,10.0,14.333333333333334,10.81,3.3333333333333335,0.404,0,1.0,1,1,79.96
C003147,19,US,Organic,24.93,Basic,12,19.0,28.666666666666668,11.523333333333333,6.666666666666667,0.534,0,1.0,1,1,119.88
C003148,42,Germany,Organic,20.41,Basic,35,29.666666666666668,22.666666666666668,24.94666666666667,8.666666666666666,0.845,0,1.0,4,0,349.65
C003149,42,UK,Organic,26.36,Standard,1,8.0,9.0,4.37,1.0,0.207,0,1.0,0,1,19.99
C003150,24,UK,Organic,16.41,Standard,3,12.0,12.666666666666666,8.85,4.333333333333333,0.426,0,1.0,0,1,59.97
C003151,45,France,Social Media,74.87,Basic,7,18.333333333333332,28.0,18.163333333333334,8.0,0.638,0,1.0,1,1,119.93
C003152,58,Germany,Paid Search,80.54,Basic,8,5.333333333333333,12.0,10.96,4.0,0.321,0,1.0,1,1,79.92
C003153,31,France,Email,45.77,Basic,36,22.666666666666668,36.666666666666664,26.133333333333336,9.0,0.984,2,0.9444444444444444,2,0,619.66
C003154,33,Canada,Social Media,67.48,Basic,17,18.666666666666668,25.0,15.046666666666667,5.666666666666667,0.688,1,0.9411764705882353,1,0,159.84
C003155,30,Canada,Organic,25.88,Premium,1,2.0,2.0,1.32,1.0,0.124,0,1.0,0,1,39.99
C003156,53,Australia,Paid Search,83.38,Standard,8,23.333333333333332,33.666666666666664,21.41333333333333,8.0,0.772,0,1.0,0,1,159.92
C003157,59,Canada,Paid Search,78.52,Basic,4,11.333333333333334,19.0,15.376666666666665,2.3333333333333335,0.44,0,1.0,0,1,39.96
