event_id,customer_id,event_date,event_type,plan,amount,payment_success,month_number
25505,C002879,2023-06-10,payment,Basic,9.99,True,6
25506,C002879,2023-07-10,payment,Basic,9.99,True,7
25507,C002879,2023-08-09,payment,Basic,9.99,True,8
25508,C002879,2023-09-08,payment,Basic,9.99,True,9
25509,C002879,2023-10-08,payment,Basic,9.99,True,10
25510,C002879,2023-11-07,payment,Basic,9.99,True,11
25511,C002879,2023-12-07,payment,Basic,9.99,True,12
25512,C002879,2024-01-06,payment,Basic,9.99,True,13
25513,C002879,2024-02-05,payment,Standard,19.99,True,14
25514,C002879,2024-03-06,payment,Standard,19.99,True,15
25515,C002879,2024-04-05,payment,Standard,19.99,True,16
25516,C002879,2024-05-05,payment,Standard,19.99,True,17
25517,C002879,2024-06-04,payment,Standard,19.99,True,18
25518,C002879,2024-07-04,payment,Standard,19.99,True,19
25519,C002879,2024-08-03,payment,Standard,19.99,True,20
25520,C002879,2024-09-02,payment,Standard,19.99,True,21
25521,C002879,2024-10-02,payment,Standard,19.99,True,22
25522,C002879,2024-11-01,payment,Standard,19.99,True,23
25523,C002879,2024-12-01,payment,Standard,19.99,True,24
25524,C002879,2024-12-31,payment,Standard,19.99,True,25
25525,C002879,2025-01-30,payment,Standard,19.99,True,26
25526,C002879,2025-03-01,payment,Standard,19.99,True,27
25527,C002880,2023-06-14,payment,Basic,9.99,True,1
25528,C002880,2023-07-14,payment,Basic,9.99,True,2
25529,C002880,2023-07-14,churn,Basic,0.0,False,2
25530,C002881,2023-01-09,payment,Basic,9.99,True,1
25531,C002881,2023-02-08,payment,Basic,9.99,True,2
25532,C002881,2023-03-10,payment,Basic,9.99,True,3
25533,C002881,2023-04-09,payment,Basic,9.99,True,4
25534,C002881,2023-05-09,payment,Basic,9.99,True,5
25535,C002881,2023-06-08,payment,Basic,9.99,True,6
25536,C002881,2023-07-08,payment,Basic,9.99,True,7
25537,C002881,2023-08-07,payment,Basic,9.99,True,8
25538,C002881,2023-09-06,payment,Basic,9.99,True,9
25539,C002881,2023-10-06,payment,Basic,9.99,True,10
25540,C002881,2023-11-05,payment,Basic,9.99,True,11
25541,C002881,2023-12-05,payment,Basic,9.99,True,12
25542,C002882,2023-09-23,payment,Basic,9.99,True,1
25543,C002882,2023-09-23,churn,Basic,0.0,False,1
25544,C002883,2023-04-09,payment,Premium,39.99,True,1
25545,C002883,2023-05-09,payment,Premium,39.99,True,2
25546,C002883,2023-06-08,payment,Premium,39.99,True,3
25547,C002883,2023-07-08,payment,Premium,39.99,True,4
25548,C002883,2023-08-07,payment,Premium,39.99,True,5
25549,C002883,2023-09-06,payment,Premium,39.99,True,6
25550,C002884,2022-08-23,payment,Standard,19.99,True,1
25551,C002884,2022-09-22,payment,Standard,19.99,True,2
25552,C002884,2022-10-22,payment,Standard,19.99,True,3
25553,C002884,2022-11-21,payment,Standard,19.99,True,4
25554,C002884,2022-12-21,payment,Standard,19.99,True,5
25555,C002884,2023-01-20,payment,Standard,19.99,True,6
25556,C002884,2023-02-19,payment,Standard,19.99,True,7
25557,C002884,2023-03-21,payment,Standard,19.99,True,8
25558,C002884,2023-04-20,payment,Standard,19.99,True,9
25559,C002884,2023-05-20,payment,Standard,19.99,True,10
25560,C002884,2023-06-19,payment,Standard,19.99,True,11
25561,C002884,2023-07-19,payment,Standard,19.99,True,12
25562,C002884,2023-08-18,payment,Standard,19.99,True,13
25563,C002884,2023-09-17,payment,Standard,19.99,True,14
25564,C002884,2023-10-17,payment,Standard,19.99,True,15
25565,C002884,2023-11-16,payment,Standard,19.99,False,16
25566,C002884,2023-12-16,payment,Standard,19.99,True,17
25567,C002884,2024-01-15,payment,Standard,19.99,False,18
25568,C002884,2024-02-14,payment,Standard,19.99,True,19
25569,C002884,2024-03-15,payment,Standard,19.99,True,20
25570,C002884,2024-04-14,payment,Standard,19.99,True,21
25571,C002884,2024-05-14,payment,Standard,19.99,True,22
25572,C002884,2024-06-13,payment,Standard,19.99,True,23
25573,C002884,2024-07-13,payment,Standard,19.99,True,24
25574,C002884,2024-08-12,payment,Standard,19.99,True,25
25575,C002884,2024-09-11,payment,Standard,19.99,True,26
25576,C002884,2024-10-11,payment,Standard,19.99,True,27
25577,C002884,2024-11-10,payment,Standard,19.99,True,28
25578,C002884,2024-12-10,payment,Standard,19.99,True,29
25579,C002884,2025-01-09,payment,Standard,19.99,True,30
25580,C002884,2025-02-08,payment,Standard,19.99,True,31
25581,C002884,2025-03-10,payment,Standard,19.99,True,32
25582,C002884,2025-04-09,payment,Standard,19.99,True,33
25583,C002884,2025-05-09,payment,Standard,19.99,True,34
25584,C002884,2025-06-08,payment,Standard,19.99,True,35
25585,C002884,2025-07-08,payment,Standard,19.99,True,36
25586,C002885,2023-09-28,payment,Standard,19.99,True,1
25587,C002885,2023-10-28,payment,Standard,19.99,True,2
25588,C002885,2023-11-27,payment,Standard,19.99,True,3
25589,C002885,2023-12-27,payment,Standard,19.99,True,4
25590,C002885,2024-01-26,payment,Standard,19.99,True,5
25591,C002885,2024-02-25,payment,Standard,19.99,True,6
25592,C002885,2024-02-25,churn,Standard,0.0,False,6
25593,C002886,2022-10-23,payment,Basic,9.99,True,1
25594,C002886,2022-11-22,payment,Basic,9.99,True,2
25595,C002886,2022-12-22,payment,Basic,9.99,True,3
25596,C002886,2023-01-21,payment,Basic,9.99,True,4
25597,C002886,2023-01-21,churn,Basic,0.0,False,4
25598,C002887,2022-01-18,payment,Basic,9.99,True,1
25599,C002887,2022-01-18,churn,Standard,0.0,False,1
25600,C002888,2022-07-03,payment,Basic,9.99,True,1
25601,C002888,2022-07-03,churn,Basic,0.0,False,1
25602,C002889,2022-07-03,payment,Basic,9.99,True,1
25603,C002889,2022-08-02,payment,Basic,9.99,True,2
25604,C002889,2022-09-01,payment,Basic,9.99,True,3
25605,C002889,2022-10-01,payment,Basic,9.99,True,4
25606,C002889,2022-10-31,payment,Basic,9.99,True,5
25607,C002889,2022-11-30,payment,Basic,9.99,True,6
25608,C002889,2022-12-30,payment,Basic,9.99,True,7
25609,C002889,2023-01-29,payment,Basic,9.99,True,8
25610,C002889,2023-02-28,payment,Basic,9.99,True,9
25611,C002889,2023-03-30,payment,Basic,9.99,True,10
25612,C002889,2023-04-29,payment,Basic,9.99,True,11
25613,C002889,2023-05-29,payment,Basic,9.99,True,12
25614,C002889,2023-06-28,payment,Basic,9.99,True,13
25615,C002889,2023-07-28,payment,Basic,9.99,True,14
25616,C002889,2023-08-27,payment,Basic,9.99,True,15
25617,C002889,2023-09-26,payment,Basic,9.99,True,16
25618,C002889,2023-10-26,payment,Basic,9.99,True,17
25619,C002889,2023-11-25,payment,Basic,9.99,True,18
25620,C002889,2023-12-25,payment,Basic,9.99,True,19
25621,C002889,2024-01-24,payment,Basic,9.99,True,20
25622,C002889,2024-02-23,payment,Basic,9.99,True,21
25623,C002889,2024-03-24,payment,Basic,9.99,True,22
25624,C002889,2024-04-23,payment,Basic,9.99,True,23
25625,C002889,2024-05-23,payment,Basic,9.99,True,24
25626,C002889,2024-06-22,payment,Basic,9.99,True,25
25627,C002889,2024-07-22,payment,Basic,9.99,True,26
25628,C002889,2024-08-21,payment,Basic,9.99,True,27
25629,C002890,2022-06-25,payment,Basic,9.99,True,1
25630,C002891,2023-02-08,payment,Basic,9.99,True,1
25631,C002891,2023-03-10,payment,Basic,9.99,True,2
25632,C002891,2023-04-09,payment,Basic,9.99,True,3
25633,C002891,2023-05-09,payment,Basic,9.99,True,4
25634,C002891,2023-06-08,payment,Standard,19.99,True,5
25635,C002891,2023-07-08,payment,Standard,19.99,True,6
25636,C002891,2023-08-07,payment,Standard,19.99,True,7
25637,C002891,2023-09-06,payment,Standard,19.99,True,8
25638,C002891,2023-10-06,payment,Standard,19.99,True,9
25639,C002891,2023-11-05,payment,Standard,19.99,True,10
25640,C002891,2023-12-05,payment,Standard,19.99,True,11
25641,C002891,2024-01-04,payment,Standard,19.99,True,12
25642,C002891,2024-02-03,payment,Standard,19.99,True,13
25643,C002891,2024-03-04,payment,Standard,19.99,False,14
25644,C002891,2024-03-04,churn,Standard,0.0,False,14
25645,C002892,2023-09-16,payment,Basic,9.99,True,1
25646,C002892,2023-10-16,payment,Basic,9.99,True,2
25647,C002892,2023-11-15,payment,Basic,9.99,True,3
25648,C002892,2023-12-15,payment,Basic,9.99,False,4
25649,C002892,2024-01-14,payment,Basic,9.99,True,5
25650,C002892,2024-02-13,payment,Basic,9.99,True,6
25651,C002892,2024-03-14,payment,Basic,9.99,True,7
25652,C002892,2024-04-13,payment,Basic,9.99,True,8
25653,C002892,2024-05-13,payment,Basic,9.99,True,9
25654,C002892,2024-06-12,payment,Basic,9.99,True,10
25655,C002892,2024-07-12,payment,Basic,9.99,True,11
25656,C002892,2024-08-11,payment,Basic,9.99,True,12
25657,C002892,2024-09-10,payment,Basic,9.99,True,13
25658,C002892,2024-10-10,payment,Basic,9.99,True,14
25659,C002892,2024-11-09,payment,Basic,9.99,True,15
25660,C002892,2024-12-09,payment,Basic,9.99,True,16
25661,C002892,2025-01-08,payment,Basic,9.99,True,17
25662,C002892,2025-02-07,payment,Basic,9.99,True,18
25663,C002892,2025-03-09,payment,Basic,9.99,True,19
25664,C002892,2025-04-08,payment,Basic,9.99,True,20
25665,C002892,2025-05-08,payment,Basic,9.99,True,21
25666,C002892,2025-06-07,payment,Basic,9.99,True,22
25667,C002892,2025-07-07,payment,Basic,9.99,True,23
25668,C002892,2025-08-06,payment,Standard,19.99,True,24
25669,C002892,2025-09-05,payment,Standard,19.99,True,25
25670,C002892,2025-10-05,payment,Standard,19.99,True,26
25671,C002892,2025-11-04,payment,Standard,19.99,True,27
25672,C002892,2025-12-04,payment,Standard,19.99,True,28
25673,C002892,2026-01-03,payment,Standard,19.99,True,29
25674,C002892,2026-02-02,payment,Standard,19.99,True,30
25675,C002892,2026-03-04,payment,Standard,19.99,True,31
25676,C002892,2026-04-03,payment,Standard,19.99,True,32
25677,C002892,2026-05-03,payment,Standard,19.99,True,33
25678,C002892,2026-06-02,payment,Standard,19.99,True,34
25679,C002892,2026-07-02,payment,Standard,19.99,True,35
25680,C002893,2022-06-29,payment,Basic,9.99,True,1
25681,C002893,2022-06-29,churn,Basic,0.0,False,1
25682,C002894,2022-02-13,payment,Basic,9.99,True,1
25683,C002894,2022-03-15,payment,Basic,9.99,True,2
25684,C002894,2022-04-14,payment,Basic,9.99,True,3
25685,C002894,2022-04-14,churn,Basic,0.0,False,3
25686,C002895,2023-06-26,payment,Basic,9.99,True,1
25687,C002895,2023-07-26,payment,Basic,9.99,True,2
25688,C002895,2023-08-25,payment,Basic,9.99,True,3
25689,C002895,2023-09-24,payment,Basic,9.99,True,4
25690,C002895,2023-10-24,payment,Basic,9.99,True,5
25691,C002895,2023-11-23,payment,Basic,9.99,True,6
25692,C002895,2023-12-23,payment,Basic,9.99,True,7
25693,C002895,2024-01-22,payment,Basic,9.99,True,8
25694,C002895,2024-02-21,payment,Basic,9.99,True,9
25695,C002895,2024-03-22,payment,Basic,9.99,True,10
25696,C002895,2024-04-21,payment,Basic,9.99,True,11
25697,C002895,2024-05-21,payment,Basic,9.99,True,12
25698,C002895,2024-06-20,payment,Basic,9.99,True,13
25699,C002895,2024-07-20,payment,Basic,9.99,True,14
25700,C002895,2024-08-19,payment,Basic,9.99,True,15
25701,C002895,2024-09-18,payment,Basic,9.99,True,16
25702,C002895,2024-10-18,payment,Basic,9.99,True,17
25703,C002895,2024-11-17,payment,Basic,9.99,True,18
25704,C002895,2024-12-17,payment,Basic,9.99,True,19
25705,C002895,2025-01-16,payment,Basic,9.99,True,20
25706,C002895,2025-02-15,payment,Basic,9.99,True,21
25707,C002896,2023-02-18,payment,Standard,19.99,True,1
25708,C002896,2023-03-20,payment,Standard,19.99,True,2
25709,C002896,2023-04-19,payment,Standard,19.99,True,3
25710,C002896,2023-05-19,payment,Standard,19.99,True,4
25711,C002896,2023-06-18,payment,Standard,19.99,True,5
25712,C002896,2023-07-18,payment,Standard,19.99,True,6
25713,C002896,2023-08-17,payment,Standard,19.99,True,7
25714,C002896,2023-09-16,payment,Standard,19.99,True,8
25715,C002896,2023-10-16,payment,Standard,19.99,True,9
25716,C002896,2023-11-15,payment,Standard,19.99,True,10
25717,C002896,2023-12-15,payment,Standard,19.99,True,11
25718,C002896,2024-01-14,payment,Standard,19.99,True,12
25719,C002896,2024-02-13,payment,Standard,19.99,True,13
25720,C002896,2024-03-14,payment,Standard,19.99,True,14
25721,C002896,2024-04-13,payment,Standard,19.99,True,15
25722,C002896,2024-05-13,payment,Standard,19.99,True,16
25723,C002896,2024-06-12,payment,Standard,19.99,True,17
25724,C002896,2024-07-12,payment,Standard,19.99,True,18
25725,C002896,2024-08-11,payment,Standard,19.99,True,19
25726,C002896,2024-09-10,payment,Standard,19.99,True,20
25727,C002896,2024-10-10,payment,Standard,19.99,True,21
25728,C002896,2024-11-09,payment,Standard,19.99,True,22
25729,C002896,2024-12-09,payment,Standard,19.99,True,23
25730,C002896,2025-01-08,payment,Standard,19.99,True,24
25731,C002897,2023-09-13,payment,Standard,19.99,True,1
25732,C002897,2023-10-13,payment,Standard,19.99,True,2
25733,C002897,2023-11-12,payment,Standard,19.99,True,3
25734,C002897,2023-12-12,payment,Standard,19.99,True,4
25735,C002897,2024-01-11,payment,Standard,19.99,True,5
25736,C002897,2024-02-10,payment,Standard,19.99,True,6
25737,C002897,2024-03-11,payment,Standard,19.99,True,7
25738,C002897,2024-04-10,payment,Standard,19.99,True,8
25739,C002897,2024-05-10,payment,Standard,19.99,True,9
25740,C002897,2024-06-09,payment,Standard,19.99,True,10
25741,C002897,2024-07-09,payment,Standard,19.99,True,11
25742,C002897,2024-08-08,payment,Standard,19.99,True,12
25743,C002897,2024-09-07,payment,Standard,19.99,True,13
25744,C002897,2024-10-07,payment,Standard,19.99,True,14
25745,C002897,2024-11-06,payment,Standard,19.99,True,15
25746,C002897,2024-12-06,payment,Standard,19.99,True,16
25747,C002897,2025-01-05,payment,Standard,19.99,True,17
25748,C002897,2025-02-04,payment,Standard,19.99,True,18
25749,C002897,2025-03-06,payment,Standard,19.99,True,19
25750,C002897,2025-04-05,payment,Standard,19.99,True,20
25751,C002897,2025-05-05,payment,Standard,19.99,True,21
25752,C002897,2025-06-04,payment,Standard,19.99,True,22
25753,C002897,2025-07-04,payment,Standard,19.99,True,23
25754,C002897,2025-08-03,payment,Standard,19.99,True,24
25755,C002897,2025-09-02,payment,Standard,19.99,True,25
25756,C002897,2025-10-02,payment,Standard,19.99,True,26
25757,C002897,2025-11-01,payment,Standard,19.99,True,27
25758,C002898,2023-02-22,payment,Basic,9.99,True,1
25759,C002898,2023-02-22,churn,Basic,0.0,False,1
25760,C002899,2022-03-17,payment,Standard,19.99,True,1
25761,C002899,2022-04-16,payment,Standard,19.99,True,2
25762,C002899,2022-05-16,payment,Standard,19.99,True,3
25763,C002899,2022-06-15,payment,Standard,19.99,True,4
25764,C002899,2022-07-15,payment,Standard,19.99,True,5
25765,C002899,2022-08-14,payment,Standard,19.99,True,6
25766,C002899,2022-09-13,payment,Standard,19.99,True,7
25767,C002899,2022-10-13,payment,Standard,19.99,True,8
25768,C002899,2022-11-12,payment,Standard,19.99,True,9
25769,C002899,2022-12-12,payment,Standard,19.99,True,10
25770,C002899,2023-01-11,payment,Standard,19.99,True,11
25771,C002899,2023-02-10,payment,Standard,19.99,True,12
25772,C002899,2023-03-12,payment,Standard,19.99,True,13
25773,C002899,2023-04-11,payment,Standard,19.99,True,14
25774,C002899,2023-05-11,payment,Standard,19.99,True,15
25775,C002899,2023-06-10,payment,Standard,19.99,True,16
25776,C002899,2023-07-10,payment,Standard,19.99,True,17
25777,C002899,2023-08-09,payment,Standard,19.99,True,18
25778,C002899,2023-09-08,payment,Standard,19.99,True,19
25779,C002899,2023-10-08,payment,Standard,19.99,True,20
25780,C002899,2023-11-07,payment,Standard,19.99,True,21
25781,C002899,2023-12-07,payment,Standard,19.99,True,22
25782,C002899,2024-01-06,payment,Standard,19.99,True,23
25783,C002899,2024-02-05,payment,Standard,19.99,True,24
25784,C002899,2024-03-06,payment,Standard,19.99,True,25
25785,C002899,2024-04-05,payment,Standard,19.99,True,26
25786,C002899,2024-05-05,payment,Standard,19.99,True,27
25787,C002899,2024-06-04,payment,Standard,19.99,True,28
25788,C002900,2023-02-27,payment,Basic,9.99,True,1
25789,C002900,2023-03-29,payment,Basic,9.99,True,2
25790,C002900,2023-04-28,payment,Basic,9.99,True,3
25791,C002900,2023-05-28,payment,Basic,9.99,True,4
25792,C002900,2023-06-27,payment,Basic,9.99,True,5
25793,C002900,2023-07-27,payment,Basic,9.99,True,6
25794,C002900,2023-08-26,payment,Basic,9.99,True,7
25795,C002900,2023-09-25,payment,Basic,9.99,True,8
25796,C002900,2023-10-25,payment,Basic,9.99,True,9
25797,C002900,2023-11-24,payment,Basic,9.99,True,10
25798,C002900,2023-12-24,payment,Basic,9.99,True,11
25799,C002900,2024-01-23,payment,Basic,9.99,True,12
25800,C002900,2024-02-22,payment,Basic,9.99,True,13
25801,C002900,2024-03-23,payment,Basic,9.99,True,14
25802,C002900,2024-04-22,payment,Basic,9.99,True,15
25803,C002900,2024-05-22,payment,Basic,9.99,True,16
25804,C002900,2024-06-21,payment,Basic,9.99,True,17
25805,C002900,2024-07-21,payment,Basic,9.99,True,18
25806,C002900,2024-08-20,payment,Basic,9.99,True,19
25807,C002900,2024-09-19,payment,Basic,9.99,True,20
25808,C002900,2024-10-19,payment,Basic,9.99,True,21
25809,C002900,2024-11-18,payment,Basic,9.99,True,22
25810,C002900,2024-12-18,payment,Basic,9.99,True,23
25811,C002900,2025-01-17,payment,Basic,9.99,True,24
25812,C002900,2025-02-16,payment,Basic,9.99,True,25
25813,C002900,2025-03-18,payment,Basic,9.99,True,26
25814,C002900,2025-04-17,payment,Basic,9.99,True,27
25815,C002900,2025-05-17,payment,Basic,9.99,True,28
25816,C002900,2025-06-16,payment,Basic,9.99,True,29
25817,C002900,2025-07-16,payment,Basic,9.99,True,30
25818,C002901,2022-07-23,payment,Standard,19.99,True,1
25819,C002901,2022-07-23,churn,Standard,0.0,False,1
25820,C002902,2023-08-28,payment,Standard,19.99,True,1
25821,C002902,2023-09-27,payment,Standard,19.99,True,2
25822,C002902,2023-09-27,churn,Standard,0.0,False,2
25823,C002903,2022-05-26,payment,Premium,39.99,True,1
25824,C002904,2023-02-13,payment,Basic,9.99,True,1
25825,C002904,2023-03-15,payment,Basic,9.99,True,2
25826,C002904,2023-03-15,churn,Basic,0.0,False,2
25827,C002905,2022-05-14,payment,Basic,9.99,True,1
25828,C002905,2022-06-13,payment,Basic,9.99,True,2
25829,C002905,2022-07-13,payment,Basic,9.99,True,3
25830,C002906,2022-04-14,payment,Basic,9.99,True,1
25831,C002906,2022-05-14,payment,Basic,9.99,True,2
25832,C002906,2022-06-13,payment,Basic,9.99,True,3
25833,C002906,2022-07-13,payment,Basic,9.99,False,4
25834,C002906,2022-07-13,churn,Basic,0.0,False,4
25835,C002907,2023-03-20,payment,Basic,9.99,True,1
25836,C002907,2023-04-19,payment,Basic,9.99,True,2
25837,C002907,2023-05-19,payment,Basic,9.99,True,3
25838,C002907,2023-06-18,payment,Basic,9.99,True,4
25839,C002907,2023-07-18,payment,Basic,9.99,False,5
25840,C002907,2023-08-17,payment,Basic,9.99,True,6
25841,C002907,2023-09-16,payment,Basic,9.99,True,7
25842,C002907,2023-10-16,payment,Basic,9.99,True,8
25843,C002907,2023-11-15,payment,Basic,9.99,True,9
25844,C002907,2023-12-15,payment,Basic,9.99,True,10
25845,C002907,2024-01-14,payment,Basic,9.99,True,11
25846,C002907,2024-02-13,payment,Basic,9.99,True,12
25847,C002907,2024-03-14,payment,Basic,9.99,True,13
25848,C002907,2024-04-13,payment,Basic,9.99,True,14
25849,C002907,2024-05-13,payment,Basic,9.99,True,15
25850,C002907,2024-06-12,payment,Basic,9.99,True,16
25851,C002907,2024-07-12,payment,Basic,9.99,True,17
25852,C002907,2024-08-11,payment,Basic,9.99,True,18
25853,C002907,2024-09-10,payment,Basic,9.99,True,19
25854,C002907,2024-09-10,churn,Basic,0.0,False,19
25855,C002908,2023-05-04,payment,Premium,39.99,True,1
25856,C002908,2023-06-03,payment,Premium,39.99,True,2
25857,C002908,2023-07-03,payment,Premium,39.99,True,3
25858,C002908,2023-08-02,payment,Premium,39.99,True,4
25859,C002908,2023-09-01,payment,Premium,39.99,True,5
25860,C002908,2023-10-01,payment,Premium,39.99,True,6
25861,C002908,2023-10-31,payment,Premium,39.99,True,7
25862,C002908,2023-11-30,payment,Premium,39.99,True,8
25863,C002908,2023-12-30,payment,Premium,39.99,True,9
25864,C002908,2024-01-29,payment,Premium,39.99,True,10
25865,C002908,2024-02-28,payment,Premium,39.99,True,11
25866,C002908,2024-03-29,payment,Premium,39.99,True,12
